date,portfolio,spy
2024-08-23,156498.34720000005,147610.41962081823
2024-08-26,156865.51720000003,147258.54734520247
2024-08-27,157161.41720000005,147460.7426080563
2024-08-28,156908.55720000004,146604.6951315582
2024-08-29,157349.25720000005,146617.8246940812
2024-08-30,157483.00720000005,148017.4360590305
2024-09-03,157557.10720000003,144971.37755369995
2024-09-04,157401.29720000003,144674.64944068066
2024-09-05,156523.91720000005,144322.77716506485
2024-09-06,155410.73720000006,141893.80809831416
2024-09-09,156154.93720000004,143482.48516359436
2024-09-10,154977.68720000004,144107.45233968805
2024-09-11,155300.65720000005,145585.84107977521
2024-09-12,155590.98720000006,146812.14221942125
2024-09-13,153912.56720000005,147578.9086707631
2024-09-16,153107.67720000006,147796.8594086445
2024-09-17,152690.60720000006,147857.25539625023
2024-09-18,153290.68720000004,147418.72800798278
2024-09-19,154975.87720000005,149934.3521873851
2024-09-20,154750.96720000004,149217.4780736306
2024-09-23,154793.03720000005,149590.3576492831
2024-09-24,155077.72720000005,150018.38138753216
2024-09-25,154594.76720000006,149687.51641195317
2024-09-26,154546.24720000004,150280.97263799168
2024-09-27,154449.94720000005,150063.0219001103
2024-09-30,155531.49720000004,150664.3558636626
2024-10-01,153469.48720000006,149314.6368363006
2024-10-02,154594.66720000005,149377.6587364109
2024-10-03,153974.08720000007,149104.56383593302
2024-10-04,153473.16720000008,150459.53468830418
2024-10-07,152905.47720000008,149099.31201092378
2024-10-08,153862.99720000004,150509.4270258915
2024-10-09,154925.51720000006,151551.91429021585
2024-10-10,154448.09720000005,151286.6971272517
2024-10-11,155485.05720000004,152192.63694133714
2024-10-14,156225.56720000005,153437.31946851534
2024-10-15,154906.94720000005,152245.15519142902
2024-10-16,155847.57720000006,152906.88514258704
2024-10-17,155107.80720000004,152920.01470511002
2024-10-18,155483.35720000003,153508.21910613938
2024-10-21,154360.31720000005,153256.13150569823
2024-10-22,153627.01720000006,153174.7282180558
2024-10-23,151563.11720000004,151775.11685310645
2024-10-24,151848.83720000007,152103.35591618088
2024-10-25,150504.61720000004,152050.83766608898
2024-10-28,151391.01720000006,152520.87600441155
2024-10-29,150184.57720000006,152767.7117798435
2024-10-30,149580.21720000004,152305.55117903472
2024-10-31,149816.98720000003,149319.88866130981
