date,portfolio,spy
2024-05-31,114279.07999999999,138519.12166421517
2024-06-03,115771.07999999999,138632.06555999158
2024-06-04,116079.72999999998,138787.03509140573
2024-06-05,117906.85999999999,140436.541290187
2024-06-06,118316.54,140433.91468795965
2024-06-07,118376.82999999999,140263.18554318132
2024-06-10,118694.91999999998,140696.57491069552
2024-06-11,118218.48,141035.4065980248
2024-06-12,121468.33,142193.73818028998
2024-06-13,121363.14,142480.03782307208
2024-06-14,121919.7,142566.7156965749
2024-06-17,122434.83,143701.40785879386
2024-06-18,123366.49,144066.5055683967
2024-06-20,122972.34,143675.14183652026
2024-06-21,122633.7,143021.11788190797
2024-06-24,120820.0,142556.20928766546
2024-06-25,123287.11,143105.16915318344
2024-06-26,123726.78,143283.77810464383
2024-06-27,124425.48,143509.66589619668
2024-06-28,123679.57999999999,142944.94641731455
2024-07-01,124983.68,143239.12586677872
2024-07-02,125513.828,144203.08888421935
2024-07-03,127498.362,144846.60642992225
2024-07-05,128532.86599999998,145681.8659382223
2024-07-08,129328.56599999999,145849.96848077327
2024-07-09,130138.69599999998,145991.80500105064
2024-07-10,131954.81399999998,147436.43622609793
2024-07-11,128268.31999999999,146165.1607480563
2024-07-12,128983.68199999999,147087.0981298592
2024-07-15,129689.34999999998,147491.59487287243
2024-07-16,128322.71999999999,148366.2534145829
2024-07-17,123299.15,146285.98445051484
2024-07-18,120999.36,145161.7986972053
2024-07-19,121010.67,144197.83567976466
2024-07-22,120980.22,145684.49254044966
2024-07-23,121071.56999999999,145455.97814666945
2024-07-24,115418.26999999999,142159.59235133432
2024-07-25,114053.13,141418.89052321916
2024-07-26,114175.59,143002.73166631645
2024-07-29,113944.8,143086.78293759192
2024-07-30,112710.78,142361.84072284092
2024-07-31,113296.79,144675.8772851439
2024-08-01,112792.48999999999,142627.12754780415
2024-08-02,111994.29,139971.6326959445
2024-08-05,109304.4,135895.14603908383
2024-08-06,109304.4,137148.03530153394
2024-08-07,109304.4,136231.35112418575
2024-08-08,109304.4,139380.64719478882
2024-08-09,109304.4,139995.27211599075
2024-08-12,109304.4,140068.8169783568
2024-08-13,109304.4,142372.34713175037
2024-08-14,110344.15,142821.4961126287
2024-08-15,112413.65,145269.489388527
2024-08-16,112561.43,145595.18806471946
2024-08-19,113672.81999999999,146987.28724521957
2024-08-20,113651.78,146748.26644252994
2024-08-21,113619.87,147252.5740701828
2024-08-22,111913.21,146096.869090145
2024-08-23,113847.1,147649.19100651395
2024-08-26,112627.67,147297.2263080479
2024-08-27,113018.15,147499.4746795545
2024-08-28,111589.73,146643.20235343557
2024-08-29,110019.33,146656.33536457238
2024-08-30,111687.54,148056.31435175455
2024-09-03,106819.75,145009.4557680185
2024-09-04,106442.33,144712.64971632697
2024-09-05,105710.55,144360.68501786087
2024-09-06,103435.51000000001,141931.0779575541
2024-09-09,103435.51000000001,143520.1723051061
2024-09-10,103435.51000000001,144145.30363521748
2024-09-11,103435.51000000004,145624.0806892204
2024-09-12,104643.82000000004,146850.70392939693
2024-09-13,104748.63000000003,147617.67177978565
2024-09-16,103591.79000000004,147835.67976465644
2024-09-17,103004.73000000003,147896.0916158857
2024-09-18,102875.66000000003,147457.44904391677
2024-09-19,105411.21000000002,149973.7339777264
2024-09-20,105915.54000000002,149256.67156965748
2024-09-23,105585.60000000003,149629.6490859424
2024-09-24,106708.45000000003,150057.78524900187
2024-09-25,106911.20000000004,149726.83336835468
2024-09-26,107313.34000000003,150320.44547173774
2024-09-27,106177.98000000003,150102.43748686698
2024-09-30,107117.99000000003,150703.92939693213
2024-10-01,105729.13000000003,149353.85585206974
2024-10-02,106213.85000000003,149416.89430552637
2024-10-03,106125.94000000003,149143.72767388108
2024-10-04,106484.54000000004,150499.05442319813
2024-10-07,105864.23000000004,149138.47446942632
2024-10-08,107276.11000000004,150548.95986551794
2024-10-09,108082.64000000004,151591.72094977935
2024-10-10,106571.27000000002,151326.43412481612
2024-10-11,107720.84000000003,152232.61189325489
2024-10-14,108154.99000000005,153477.6213490229
2024-10-15,108354.15000000004,152285.14393780206
2024-10-16,108552.60000000003,152947.0476990964
2024-10-17,108154.99000000002,152960.18071023322
2024-10-18,108236.34000000003,153548.53960916158
2024-10-21,107167.08000000002,153296.38579533514
2024-10-22,106900.71000000005,153214.96112628703
2024-10-23,106712.21000000002,151814.98213910483
2024-10-24,106794.21000000002,152143.3074175247
2024-10-25,105948.09000000004,152090.7753729775
2024-10-28,106119.77000000005,152560.93717167474
2024-10-29,106291.19000000005,152807.83778104643
2024-10-30,106243.23000000004,152345.5557890313
2024-10-31,106177.51000000004,149359.10905652447
2024-11-01,105711.21000000005,149989.49359109055
2024-11-04,105841.77000000005,149666.42151712542
2024-11-05,106448.63000000005,151476.15045177558
2024-11-06,105712.87000000005,155242.69804580792
2024-11-07,107280.09300000005,156443.05526371085
2024-11-08,108412.31150000004,157120.7186383694
2024-11-11,108753.96150000003,157270.43496532884
2024-11-12,107879.95150000005,156781.88695104013
2024-11-13,108296.97150000004,156858.05841563354
2024-11-14,107865.49150000006,155849.4431603278
2024-11-15,107443.45150000005,153853.22546753517
2024-11-18,108227.96150000006,154483.61000210128
2024-11-19,107102.76150000005,155048.32948098338
2024-11-20,107378.24150000006,155100.86152553055
2024-11-21,108260.62150000007,155933.49443160323
2024-11-22,108854.73150000005,156416.78924143728
2024-11-25,109579.11150000006,156947.3628913637
2024-11-26,109905.11150000006,157766.86278629964
2024-11-27,109024.61150000006,157288.82118092038
2024-11-29,109319.54150000005,158265.91720949777
2024-12-02,108904.09150000004,158549.5902500525
2024-12-03,111181.22150000004,158623.13511241856
2024-12-04,111161.13150000005,159608.11094767807
2024-12-05,111107.01150000005,159345.4507249422
2024-12-06,112426.87150000004,159647.50998108843
2024-12-09,111536.82150000005,158825.38348392516
2024-12-10,110356.31000000006,158331.58226518173
2024-12-11,110682.00150000004,159555.5789031309
2024-12-12,109539.91000000003,158733.45240596766
2024-12-13,109370.78150000004,158701.93317923934
2024-12-16,108192.10150000005,159379.59655389786
2024-12-17,107722.43150000006,158722.94599705818
2024-12-18,106335.78150000006,153992.4353855852
2024-12-19,106335.78150000006,153945.15654549273
2024-12-20,106335.78150000006,155271.59067030888
2024-12-23,106335.78150000006,156201.4078587939
2024-12-24,106335.78150000006,157937.5919310779
2024-12-26,106335.78150000006,157948.0983399874
2024-12-27,106335.78150000006,156285.45913006933
2024-12-30,105322.76150000005,154501.9962176928
2024-12-31,105229.72990000005,153939.90334103804
2025-01-02,105422.70990000005,153561.67262029837
2025-01-03,105509.48990000006,155481.71884849758
2025-01-06,105547.71990000008,156377.3902080269
2025-01-07,103524.07990000007,154609.68690901448
2025-01-08,103388.71990000007,154835.57470056735
2025-01-10,102053.12990000007,152471.6326959445
2025-01-13,102102.44990000007,152708.0268964068
2025-01-14,101514.48990000007,152918.1550745955
2025-01-15,104012.76990000007,155699.72683336833
2025-01-16,103097.82990000007,155400.29417944944
2025-01-17,104690.44990000007,156960.49590250052
2025-01-21,105141.06990000006,158397.2473208657
2025-01-22,104885.14990000008,159287.66547594033
2025-01-23,104692.44990000007,160157.07081319604
2025-01-24,105108.72990000006,159689.53561672618
2025-01-27,100406.42990000008,157430.65770119772
2025-01-28,101221.86990000008,158783.35784828744
2025-01-29,100798.66990000007,158071.54864467322
2025-01-30,101859.03990000006,158919.9411641101
2025-01-31,102670.42990000006,158074.17524690062
2025-02-03,100795.53990000006,157010.40134482033
2025-02-04,102668.78990000006,158063.66883799116
2025-02-05,99162.79990000007,158704.55978146667
2025-02-06,99237.36990000006,159256.14624921203
2025-02-07,96094.77990000007,157798.38201302793
2025-02-10,97151.93990000006,158870.03572179028
2025-02-11,97456.04990000006,158990.85942424877
2025-02-12,97546.65990000006,158478.67198991383
2025-02-13,98323.56990000006,160151.81760874132
2025-02-14,98043.98990000006,160143.93780205926
2025-02-18,97345.92990000006,160614.09960075645
2025-02-19,97611.07990000007,160992.3303214961
2025-02-20,97432.62990000006,160322.54675351962
2025-02-21,95564.30990000008,157580.37402815718
2025-02-24,94528.01990000007,156863.31162008824
2025-02-25,93922.38990000007,156083.21075856272
2025-02-26,93587.97990000006,156162.00882538347
2025-02-27,92973.42990000008,153669.36331162005
2025-02-28,92973.42990000008,156067.45114519855
2025-03-03,92973.42990000008,153333.15822651816
2025-03-04,92973.42990000008,151518.1760874133
2025-03-05,92973.42990000008,153146.66946837568
2025-03-06,92973.42990000008,150428.13616305945
2025-03-07,92973.42990000008,151271.27547804159
2025-03-10,92973.42990000008,147242.06766127338
2025-03-11,92973.42990000008,146018.07102332418
2025-03-12,92973.42990000008,146792.91868039503
2025-03-13,92973.42990000008,144836.1000210128
2025-03-14,92973.42990000008,147827.79995797435
2025-03-17,92973.42990000008,148967.745324648
2025-03-18,92973.42990000008,147357.63815927715
2025-03-19,92973.42990000008,148962.49212019332
2025-03-20,92973.42990000008,148531.72935490648
2025-03-21,92973.42990000008,148135.11241857533
2025-03-24,92973.42990000008,150787.9806682076
2025-03-25,92973.42990000008,151150.4517755831
2025-03-26,92973.42990000008,149345.97604538768
2025-03-27,92973.42990000008,148949.35910905653
2025-03-28,92545.02990000008,145949.7793654129
2025-03-31,92849.58990000008,146929.50199621767
2025-04-01,92925.90990000009,147344.50514814036
2025-04-02,92976.30990000008,148276.9489388527
2025-04-03,91485.90990000009,140969.74154234084
2025-04-04,91485.90990000009,132716.95734397983
2025-04-07,91485.90990000009,132480.56314351753
2025-04-08,91485.90990000009,130405.54738390417
2025-04-09,91485.90990000009,144100.65139735237
2025-04-10,91485.90990000009,137786.2996427821
2025-04-11,91485.90990000009,140244.79932758983
2025-04-14,91485.90990000009,141605.37928136162
2025-04-15,91485.90990000009,141208.76234503047
2025-04-16,91485.90990000009,138069.97268333682
2025-04-17,91485.90990000009,138266.96785038873
2025-04-21,91485.90990000009,134975.83525950828
2025-04-22,91485.90990000009,138487.60243748684
2025-04-23,91485.90990000009,140633.5364572389
2025-04-24,91485.90990000009,143593.71716747218
2025-04-25,91485.90990000009,144631.22504727883
2025-04-28,91485.90990000009,144686.38369405337
2025-04-29,91485.90990000009,145597.81466694686
2025-04-30,91485.90990000009,145655.59991594873
2025-05-01,91485.90990000009,146687.85459130068
2025-05-02,91485.90990000009,148865.30783778103
2025-05-05,91485.90990000009,148011.66211388947
2025-05-06,91485.90990000009,146774.5324648035
2025-05-07,91485.90990000009,147391.7839882328
2025-05-08,91485.90990000009,148418.78545913004
2025-05-09,91485.90990000009,148229.67009876022
2025-05-12,91485.90990000009,153128.2832527842
2025-05-13,91485.90990000009,154139.52511031728
2025-05-14,91485.90990000009,154336.52027736919
2025-05-15,91485.90990000009,155090.35511662113
2025-05-16,91485.90990000009,156072.7043496533
2025-05-19,91366.12990000009,156243.43349443158
2025-05-20,90642.14990000009,155718.11304895984
2025-05-21,89803.66990000008,153094.13742382854
2025-05-22,89263.05990000008,153154.54927505777
2025-05-23,89692.21990000008,152109.16158856903
2025-05-27,89976.65990000009,155271.59067030888
2025-05-28,89337.90990000009,154373.2927085522
2025-05-29,89357.46990000008,154982.66442529942
2025-05-30,89922.4199000001,154809.30867829375
2025-06-02,90149.56990000009,155681.34061777682
2025-06-03,90413.43990000008,156569.13217062407
